Timestep,Bus,P(kW),Q(kvar)
2012-09-07 16:00:00,bus_004,0.0741,0.0269
2012-09-07 16:00:00,bus_005,0.0751,0.0219
2012-09-07 16:30:00,bus_001,0.0855,0.0414
2012-09-07 16:30:00,bus_002,0.0156,0.0062
2012-09-07 16:30:00,bus_003,0.2377,0.0073
2012-09-07 16:30:00,bus_004,0.0981,0.0356
2012-09-07 16:30:00,bus_005,0.0974,0.0284
2012-09-07 17:00:00,bus_001,0.0712,0.0345
2012-09-07 17:00:00,bus_002,0.0213,0.0084
2012-09-07 17:00:00,bus_003,0.1663,0.0176
2012-09-07 17:00:00,bus_004,0.0659,0.0239
2012-09-07 17:00:00,bus_005,0.0819,0.0239
2012-09-07 17:30:00,bus_001,0.0885,0.0428
2012-09-07 17:30:00,bus_002,0.0532,0.021
2012-09-07 17:30:00,bus_003,0.0455,0.0051
2012-09-07 17:30:00,bus_004,0.0606,0.022
2012-09-07 17:30:00,bus_005,0.111,0.0324
2012-09-07 18:00:00,bus_001,0.1019,0.0494
2012-09-07 18:00:00,bus_002,0.0582,0.023
2012-09-07 18:00:00,bus_003,0.0489,0.0157
2012-09-07 18:00:00,bus_004,0.0807,0.0293
2012-09-07 18:00:00,bus_005,0.111,0.0324
2012-09-07 18:30:00,bus_001,0.0652,0.0316
2012-09-07 18:30:00,bus_002,0.0468,0.0185
2012-09-07 18:30:00,bus_003,0.0332,0.0109
2012-09-07 18:30:00,bus_004,0.0824,0.0299
2012-09-07 18:30:00,bus_005,0.3522,0.1027
2012-09-07 19:00:00,bus_001,0.0855,0.0414
2012-09-07 19:00:00,bus_002,0.0688,0.0272
2012-09-07 19:00:00,bus_003,0.0304,0.01
2012-09-07 19:00:00,bus_004,0.0864,0.0313
2012-09-07 19:00:00,bus_005,0.3578,0.1043
2012-09-07 19:30:00,bus_001,0.09,0.0436
2012-09-07 19:30:00,bus_002,0.0852,0.0337
2012-09-07 19:30:00,bus_003,0.0506,0.0166
2012-09-07 19:30:00,bus_004,0.0903,0.0328
2012-09-07 19:30:00,bus_005,0.1036,0.0302
2012-09-07 20:00:00,bus_001,0.0682,0.033
2012-09-07 20:00:00,bus_002,0.0979,0.0387
2012-09-07 20:00:00,bus_003,0.0157,0.0051
2012-09-07 20:00:00,bus_004,0.092,0.0334
2012-09-07 20:00:00,bus_005,0.1185,0.0346
2012-09-07 20:30:00,bus_001,0.0712,0.0345
2012-09-07 20:30:00,bus_002,0.0986,0.039
2012-09-07 20:30:00,bus_003,0.047,0.0154
2012-09-07 20:30:00,bus_004,0.0929,0.0337
2012-09-07 20:30:00,bus_005,0.1055,0.0308
2012-09-07 21:00:00,bus_001,0.093,0.045
2012-09-07 21:00:00,bus_002,0.1568,0.062
2012-09-07 21:00:00,bus_003,0.0322,0.0106
2012-09-07 21:00:00,bus_004,0.0659,0.0239
2012-09-07 21:00:00,bus_005,0.103,0.03
2012-09-07 21:30:00,bus_001,0.1019,0.0494
2012-09-07 21:30:00,bus_002,0.1043,0.0412
2012-09-07 21:30:00,bus_003,0.0295,0.0097
2012-09-07 21:30:00,bus_004,0.0759,0.0275
2012-09-07 21:30:00,bus_005,0.0782,0.0228
2012-09-07 22:00:00,bus_001,0.1057,0.0512
2012-09-07 22:00:00,bus_002,0.1128,0.0446
2012-09-07 22:00:00,bus_003,0.047,0.0154
2012-09-07 22:00:00,bus_004,0.0632,0.023
2012-09-07 22:00:00,bus_005,0.0763,0.0223
2012-09-07 22:30:00,bus_001,0.1312,0.0635
2012-09-07 22:30:00,bus_002,0.1057,0.0418
2012-09-07 22:30:00,bus_003,0.07,0.023
2012-09-07 22:30:00,bus_004,0.0427,0.0155
2012-09-07 22:30:00,bus_005,0.1005,0.0293
2012-09-07 23:00:00,bus_001,0.1387,0.0672
2012-09-07 23:00:00,bus_002,0.0837,0.0331
2012-09-07 23:00:00,bus_003,0.1086,0.0357
2012-09-07 23:00:00,bus_004,0.0392,0.0142
2012-09-07 23:00:00,bus_005,0.1011,0.0295
2012-09-07 23:30:00,bus_001,0.1117,0.0541
2012-09-07 23:30:00,bus_002,0.0972,0.0384
2012-09-07 23:30:00,bus_003,0.0644,0.0212
2012-09-07 23:30:00,bus_004,0.0392,0.0142
2012-09-07 23:30:00,bus_005,0.0856,0.025
2012-09-08 00:00:00,bus_001,0.1147,0.0555
2012-09-08 00:00:00,bus_002,0.0788,0.0311
2012-09-08 00:00:00,bus_003,0.0589,0.0194
2012-09-08 00:00:00,bus_004,0.0392,0.0142
2012-09-08 00:00:00,bus_005,0.0267,0.0078
2012-09-08 00:30:00,bus_001,0.1372,0.0664
2012-09-08 00:30:00,bus_002,0.1093,0.0432
2012-09-08 00:30:00,bus_003,0.0341,0.0112
2012-09-08 00:30:00,bus_004,0.0392,0.0142
2012-09-08 00:30:00,bus_005,0.0261,0.0076
2012-09-08 01:00:00,bus_001,0.1342,0.065
2012-09-08 01:00:00,bus_002,0.3001,0.1186
2012-09-08 01:00:00,bus_003,0.0276,0.0091
2012-09-08 01:00:00,bus_004,0.0392,0.0142
2012-09-08 01:00:00,bus_005,0.0515,0.015
2012-09-08 01:30:00,bus_001,0.0832,0.0403
2012-09-08 01:30:00,bus_002,0.1029,0.0407
2012-09-08 01:30:00,bus_003,0.047,0.0154
2012-09-08 01:30:00,bus_004,0.0388,0.0141
2012-09-08 01:30:00,bus_005,0.0502,0.0146
2012-09-08 02:00:00,bus_001,0.1057,0.0512
2012-09-08 02:00:00,bus_002,0.066,0.0261
2012-09-08 02:00:00,bus_003,0.0166,0.0054
2012-09-08 02:00:00,bus_004,0.0392,0.0142
2012-09-08 02:00:00,bus_005,0.0292,0.0085
2012-09-08 02:30:00,bus_001,0.1004,0.0487
2012-09-08 02:30:00,bus_002,0.2029,0.0802
2012-09-08 02:30:00,bus_003,0.0525,0.0172
2012-09-08 02:30:00,bus_004,0.0392,0.0142
2012-09-08 02:30:00,bus_005,0.0267,0.0078
2012-09-08 03:00:00,bus_001,0.0802,0.0388
2012-09-08 03:00:00,bus_002,0.049,0.0194
2012-09-08 03:00:00,bus_003,0.0212,0.007
2012-09-08 03:00:00,bus_004,0.0392,0.0142
2012-09-08 03:00:00,bus_005,0.0391,0.0114
2012-09-08 03:30:00,bus_001,0.099,0.0479
2012-09-08 03:30:00,bus_002,0.0667,0.0264
2012-09-08 03:30:00,bus_003,0.0414,0.0136
2012-09-08 03:30:00,bus_004,0.0388,0.0141
2012-09-08 03:30:00,bus_005,0.0509,0.0148
2012-09-08 04:00:00,bus_001,0.1124,0.0545
2012-09-08 04:00:00,bus_002,0.0504,0.0199
2012-09-08 04:00:00,bus_003,0.0239,0.0079
2012-09-08 04:00:00,bus_004,0.0392,0.0142
2012-09-08 04:00:00,bus_005,0.0347,0.0101
2012-09-08 04:30:00,bus_001,0.0795,0.0385
2012-09-08 04:30:00,bus_002,0.0653,0.0258
2012-09-08 04:30:00,bus_003,0.0414,0.0136
2012-09-08 04:30:00,bus_004,0.0331,0.012
2012-09-08 04:30:00,bus_005,0.0267,0.0078
2012-09-08 05:00:00,bus_001,0.096,0.0465
2012-09-08 05:00:00,bus_002,0.0561,0.0222
2012-09-08 05:00:00,bus_003,0.0276,0.0091
2012-09-08 05:00:00,bus_004,0.031,0.0112
2012-09-08 05:00:00,bus_005,0.0366,0.0107
2012-09-08 05:30:00,bus_001,0.1034,0.0501
2012-09-08 05:30:00,bus_002,0.1178,0.0465
2012-09-08 05:30:00,bus_003,0.0359,0.0118
2012-09-08 05:30:00,bus_004,0.0153,0.0055
2012-09-08 05:30:00,bus_005,0.0769,0.0224
2012-09-08 06:00:00,bus_001,0.096,0.0465
2012-09-08 06:00:00,bus_002,0.061,0.0241
2012-09-08 06:00:00,bus_003,0.0337,0.0109
2012-09-08 06:00:00,bus_004,0.0244,0.0089
2012-09-08 06:00:00,bus_005,0.0626,0.0183
2012-09-08 06:30:00,bus_001,0.0787,0.0381
2012-09-08 06:30:00,bus_002,0.0844,0.0334
2012-09-08 06:30:00,bus_003,0.066,0.0097
2012-09-08 06:30:00,bus_004,0.0384,0.0139
2012-09-08 06:30:00,bus_005,0.049,0.0143
2012-09-08 07:00:00,bus_001,0.1109,0.0537
2012-09-08 07:00:00,bus_002,0.0568,0.0224
2012-09-08 07:00:00,bus_003,0.1582,0.0124
2012-09-08 07:00:00,bus_004,0.275,0.0998
2012-09-08 07:00:00,bus_005,0.1662,0.0485
2012-09-08 07:30:00,bus_001,0.1199,0.0581
2012-09-08 07:30:00,bus_002,0.0759,0.03
2012-09-08 07:30:00,bus_003,0.205,0.0127
2012-09-08 07:30:00,bus_004,0.0789,0.0286
2012-09-08 07:30:00,bus_005,0.0757,0.0221
2012-09-08 08:00:00,bus_001,0.0937,0.0454
2012-09-08 08:00:00,bus_002,0.0937,0.037
2012-09-08 08:00:00,bus_003,0.3697,0.0206
2012-09-08 08:00:00,bus_004,0.0754,0.0274
2012-09-08 08:00:00,bus_005,0.0416,0.0121
2012-09-08 08:30:00,bus_001,0.1612,0.0781
2012-09-08 08:30:00,bus_002,0.1554,0.0614
2012-09-08 08:30:00,bus_003,0.4296,0.0133
2012-09-08 08:30:00,bus_004,0.0702,0.0255
2012-09-08 08:30:00,bus_005,0.085,0.0248
2012-09-08 09:00:00,bus_001,0.1844,0.0893
2012-09-08 09:00:00,bus_002,0.0497,0.0196
2012-09-08 09:00:00,bus_003,0.6066,0.0203
2012-09-08 09:00:00,bus_004,0.0829,0.0301
2012-09-08 09:00:00,bus_005,0.0416,0.0121
2012-09-08 09:30:00,bus_001,0.1207,0.0585
2012-09-08 09:30:00,bus_002,0.0575,0.0227
2012-09-08 09:30:00,bus_003,0.6572,0.0097
2012-09-08 09:30:00,bus_004,0.1282,0.0465
2012-09-08 09:30:00,bus_005,0.0521,0.0152
2012-09-08 10:00:00,bus_001,0.1252,0.0606
2012-09-08 10:00:00,bus_002,0.0468,0.0185
2012-09-08 10:00:00,bus_003,0.7895,0.0185
2012-09-08 10:00:00,bus_004,0.0589,0.0214
2012-09-08 10:00:00,bus_005,0.0397,0.0116
2012-09-08 10:30:00,bus_001,0.1252,0.0606
2012-09-08 10:30:00,bus_002,0.0554,0.0219
2012-09-08 10:30:00,bus_003,0.8003,0.0061
2012-09-08 10:30:00,bus_004,0.0632,0.0229
2012-09-08 10:30:00,bus_005,0.0254,0.0074
2012-09-08 11:00:00,bus_001,0.1222,0.0592
2012-09-08 11:00:00,bus_002,0.0468,0.0185
2012-09-08 11:00:00,bus_003,0.8074,0.0206
2012-09-08 11:00:00,bus_004,0.0842,0.0305
2012-09-08 11:00:00,bus_005,0.0329,0.0096
2012-09-08 11:30:00,bus_001,0.1057,0.0512
2012-09-08 11:30:00,bus_002,0.027,0.0107
2012-09-08 11:30:00,bus_003,0.7295,0.0091
2012-09-08 11:30:00,bus_004,0.17,0.0617
2012-09-08 11:30:00,bus_005,0.0713,0.0208
2012-09-08 12:00:00,bus_001,0.1447,0.0701
2012-09-08 12:00:00,bus_002,0.0185,0.0073
2012-09-08 12:00:00,bus_003,0.8535,0.0182
2012-09-08 12:00:00,bus_004,0.1203,0.0437
2012-09-08 12:00:00,bus_005,0.0781,0.0228
2012-09-08 12:30:00,bus_001,0.1432,0.0693
2012-09-08 12:30:00,bus_002,0.1334,0.0527
2012-09-08 12:30:00,bus_003,0.8377,0.0082
2012-09-08 12:30:00,bus_004,0.0475,0.0173
2012-09-08 12:30:00,bus_005,0.0267,0.0078
2012-09-08 13:00:00,bus_001,0.1432,0.0693
2012-09-08 13:00:00,bus_002,0.0256,0.0101
2012-09-08 13:00:00,bus_003,0.8301,0.0124
2012-09-08 13:00:00,bus_004,0.2149,0.078
2012-09-08 13:00:00,bus_005,0.0254,0.0074
2012-09-08 13:30:00,bus_001,0.1259,0.061
2012-09-08 13:30:00,bus_002,0.0106,0.0042
2012-09-08 13:30:00,bus_003,0.7781,0.0103
2012-09-08 13:30:00,bus_004,0.0467,0.0169
2012-09-08 13:30:00,bus_005,0.0378,0.011
2012-09-08 14:00:00,bus_001,0.1492,0.0722
2012-09-08 14:00:00,bus_002,0.0284,0.0112
2012-09-08 14:00:00,bus_003,0.7159,0.0106
2012-09-08 14:00:00,bus_004,0.0497,0.018
2012-09-08 14:00:00,bus_005,0.0757,0.0221
2012-09-08 14:30:00,bus_001,0.1409,0.0683
2012-09-08 14:30:00,bus_002,0.0064,0.0025
2012-09-08 14:30:00,bus_003,0.6693,0.0133
2012-09-08 14:30:00,bus_004,0.0558,0.0203
2012-09-08 14:30:00,bus_005,0.1705,0.0497
2012-09-08 15:00:00,bus_001,0.1372,0.0664
2012-09-08 15:00:00,bus_002,0.0291,0.0115
2012-09-08 15:00:00,bus_003,0.5657,0.0073
2012-09-08 15:00:00,bus_004,0.0523,0.019
2012-09-08 15:00:00,bus_005,0.1488,0.0434
2012-09-08 15:30:00,bus_001,0.1462,0.0708
2012-09-08 15:30:00,bus_002,0.0106,0.0042
2012-09-08 15:30:00,bus_003,0.4666,0.0176
2012-09-08 15:30:00,bus_004,0.051,0.0185
2012-09-08 15:30:00,bus_005,0.0775,0.0226
2012-09-08 16:00:00,bus_001,0.1619,0.0784
2012-09-08 16:00:00,bus_002,0.0575,0.0227
2012-09-08 16:00:00,bus_003,0.3459,0.0127
2012-09-08 16:00:00,bus_004,0.0589,0.0214
2012-09-08 16:00:00,bus_005,0.1073,0.0313
2012-09-08 16:30:00,bus_001,0.1529,0.0741
2012-09-08 16:30:00,bus_002,0.0291,0.0115
2012-09-08 16:30:00,bus_003,0.3389,0.0514
2012-09-08 16:30:00,bus_004,0.0742,0.0269
2012-09-08 16:30:00,bus_005,0.214,0.0624
2012-09-08 17:00:00,bus_001,0.1327,0.0643
2012-09-08 17:00:00,bus_002,0.022,0.0087
2012-09-08 17:00:00,bus_003,0.152,0.0185
2012-09-08 17:00:00,bus_004,0.0829,0.0301
2012-09-08 17:00:00,bus_005,0.1055,0.0308
2012-09-08 17:30:00,bus_001,0.1492,0.0722
2012-09-08 17:30:00,bus_002,0.0582,0.023
2012-09-08 17:30:00,bus_003,0.0539,0.0076
2012-09-08 17:30:00,bus_004,0.0933,0.0339
2012-09-08 17:30:00,bus_005,0.0893,0.0261
2012-09-08 18:00:00,bus_001,0.1334,0.0646
2012-09-08 18:00:00,bus_002,0.0476,0.0188
2012-09-08 18:00:00,bus_003,0.0468,0.0151
2012-09-08 18:00:00,bus_004,0.1021,0.037
2012-09-08 18:00:00,bus_005,0.0682,0.0199
2012-09-08 18:30:00,bus_001,0.2166,0.1049
2012-09-08 18:30:00,bus_002,0.0617,0.0244
2012-09-08 18:30:00,bus_003,0.0396,0.013
2012-09-08 18:30:00,bus_004,0.0868,0.0315
2012-09-08 18:30:00,bus_005,0.049,0.0143
2012-09-08 19:00:00,bus_001,0.1957,0.0948
2012-09-08 19:00:00,bus_002,0.0454,0.018
2012-09-08 19:00:00,bus_003,0.023,0.0076
2012-09-08 19:00:00,bus_004,0.092,0.0334
2012-09-08 19:00:00,bus_005,0.1526,0.0445
2012-09-08 19:30:00,bus_001,0.2631,0.1274
2012-09-08 19:30:00,bus_002,0.0674,0.0266
2012-09-08 19:30:00,bus_003,0.0562,0.0185
2012-09-08 19:30:00,bus_004,0.1112,0.0404
2012-09-08 19:30:00,bus_005,0.1967,0.0574
2012-09-08 20:00:00,bus_001,0.1537,0.0744
2012-09-08 20:00:00,bus_002,0.0561,0.0222
2012-09-08 20:00:00,bus_003,0.0497,0.0163
2012-09-08 20:00:00,bus_004,0.1636,0.0594
2012-09-08 20:00:00,bus_005,0.1346,0.0393
2012-09-08 20:30:00,bus_001,0.1147,0.0555
2012-09-08 20:30:00,bus_002,0.066,0.0261
2012-09-08 20:30:00,bus_003,0.0451,0.0148
2012-09-08 20:30:00,bus_004,0.0985,0.0358
2012-09-08 20:30:00,bus_005,0.1166,0.034
2012-09-08 21:00:00,bus_001,0.1979,0.0958
2012-09-08 21:00:00,bus_002,0.0703,0.0278
2012-09-08 21:00:00,bus_003,0.0322,0.0106
2012-09-08 21:00:00,bus_004,0.1086,0.0394
2012-09-08 21:00:00,bus_005,0.1228,0.0358
2012-09-08 21:30:00,bus_001,0.1604,0.0777
2012-09-08 21:30:00,bus_002,0.2256,0.0892
2012-09-08 21:30:00,bus_003,0.0313,0.0103
2012-09-08 21:30:00,bus_004,0.051,0.0185
2012-09-08 21:30:00,bus_005,0.1197,0.0349
2012-09-08 22:00:00,bus_001,0.1537,0.0744
2012-09-08 22:00:00,bus_002,0.1164,0.046
2012-09-08 22:00:00,bus_003,0.046,0.0151
2012-09-08 22:00:00,bus_004,0.0371,0.0134
2012-09-08 22:00:00,bus_005,0.116,0.0338
2012-09-08 22:30:00,bus_001,0.1612,0.0781
2012-09-08 22:30:00,bus_002,0.2015,0.0796
2012-09-08 22:30:00,bus_003,0.0157,0.0051
2012-09-08 22:30:00,bus_004,0.0449,0.0163
2012-09-08 22:30:00,bus_005,0.054,0.0157
2012-09-08 23:00:00,bus_001,0.1574,0.0762
2012-09-08 23:00:00,bus_002,0.1355,0.0536
2012-09-08 23:00:00,bus_003,0.0534,0.0175
2012-09-08 23:00:00,bus_004,0.044,0.016
2012-09-08 23:00:00,bus_005,0.0515,0.015
2012-09-08 23:30:00,bus_001,0.1484,0.0719
2012-09-08 23:30:00,bus_002,0.1043,0.0412
2012-09-08 23:30:00,bus_003,0.0184,0.0061
2012-09-08 23:30:00,bus_004,0.0384,0.0139
2012-09-08 23:30:00,bus_005,0.0502,0.0146
2012-09-09 00:00:00,bus_001,0.1567,0.0759
2012-09-09 00:00:00,bus_002,0.1206,0.0477
2012-09-09 00:00:00,bus_003,0.0589,0.0194
2012-09-09 00:00:00,bus_004,0.0379,0.0138
2012-09-09 00:00:00,bus_005,0.0267,0.0078
2012-09-09 00:30:00,bus_001,0.1454,0.0704
2012-09-09 00:30:00,bus_002,0.0979,0.0387
2012-09-09 00:30:00,bus_003,0.0396,0.013
2012-09-09 00:30:00,bus_004,0.0379,0.0138
2012-09-09 00:30:00,bus_005,0.0248,0.0072
2012-09-09 01:00:00,bus_001,0.1042,0.0505
2012-09-09 01:00:00,bus_002,0.105,0.0415
2012-09-09 01:00:00,bus_003,0.0534,0.0176
2012-09-09 01:00:00,bus_004,0.0375,0.0136
2012-09-09 01:00:00,bus_005,0.0403,0.0118
2012-09-09 01:30:00,bus_001,0.1079,0.0523
2012-09-09 01:30:00,bus_002,0.0653,0.0258
2012-09-09 01:30:00,bus_003,0.0552,0.0182
2012-09-09 01:30:00,bus_004,0.0379,0.0138
2012-09-09 01:30:00,bus_005,0.0496,0.0145
2012-09-09 02:00:00,bus_001,0.0922,0.0447
2012-09-09 02:00:00,bus_002,0.0589,0.0233
2012-09-09 02:00:00,bus_003,0.0387,0.0127
2012-09-09 02:00:00,bus_004,0.0379,0.0138
2012-09-09 02:00:00,bus_005,0.044,0.0128
2012-09-09 02:30:00,bus_001,0.0997,0.0483
2012-09-09 02:30:00,bus_002,0.0383,0.0151
2012-09-09 02:30:00,bus_003,0.0525,0.0172
2012-09-09 02:30:00,bus_004,0.0384,0.0139
2012-09-09 02:30:00,bus_005,0.0261,0.0076
2012-09-09 03:00:00,bus_001,0.1079,0.0523
2012-09-09 03:00:00,bus_002,0.0149,0.0059
2012-09-09 03:00:00,bus_003,0.0184,0.0061
2012-09-09 03:00:00,bus_004,0.0266,0.0097
2012-09-09 03:00:00,bus_005,0.0248,0.0072
2012-09-09 03:30:00,bus_001,0.0877,0.0425
2012-09-09 03:30:00,bus_002,0.0255,0.0101
2012-09-09 03:30:00,bus_003,0.0525,0.0172
2012-09-09 03:30:00,bus_004,0.0379,0.0138
2012-09-09 03:30:00,bus_005,0.044,0.0128
2012-09-09 04:00:00,bus_001,0.1027,0.0497
2012-09-09 04:00:00,bus_002,0.0099,0.0039
2012-09-09 04:00:00,bus_003,0.0193,0.0064
2012-09-09 04:00:00,bus_004,0.0375,0.0136
2012-09-09 04:00:00,bus_005,0.0496,0.0145
2012-09-09 04:30:00,bus_001,0.1109,0.0537
2012-09-09 04:30:00,bus_002,0.0291,0.0115
2012-09-09 04:30:00,bus_003,0.0433,0.0142
2012-09-09 04:30:00,bus_004,0.0323,0.0117
2012-09-09 04:30:00,bus_005,0.036,0.0105
2012-09-09 05:00:00,bus_001,0.081,0.0392
2012-09-09 05:00:00,bus_002,0.0064,0.0025
2012-09-09 05:00:00,bus_003,0.0276,0.0091
2012-09-09 05:00:00,bus_004,0.0314,0.0114
2012-09-09 05:00:00,bus_005,0.0261,0.0076
2012-09-09 05:30:00,bus_001,0.1154,0.0559
2012-09-09 05:30:00,bus_002,0.0305,0.0121
2012-09-09 05:30:00,bus_003,0.0368,0.0121
2012-09-09 05:30:00,bus_004,0.0205,0.0074
2012-09-09 05:30:00,bus_005,0.0521,0.0152
2012-09-09 06:00:00,bus_001,0.0982,0.0476
2012-09-09 06:00:00,bus_002,0.0192,0.0076
2012-09-09 06:00:00,bus_003,0.0386,0.0124
2012-09-09 06:00:00,bus_004,0.014,0.0051
2012-09-09 06:00:00,bus_005,0.0744,0.0217
2012-09-09 06:30:00,bus_001,0.075,0.0363
2012-09-09 06:30:00,bus_002,0.0923,0.0365
2012-09-09 06:30:00,bus_003,0.0683,0.01
2012-09-09 06:30:00,bus_004,0.0366,0.0133
2012-09-09 06:30:00,bus_005,0.0688,0.0201
2012-09-09 07:00:00,bus_001,0.1094,0.053
2012-09-09 07:00:00,bus_002,0.0809,0.032
2012-09-09 07:00:00,bus_003,0.1642,0.0139
2012-09-09 07:00:00,bus_004,0.0375,0.0136
2012-09-09 07:00:00,bus_005,0.0564,0.0165
2012-09-09 07:30:00,bus_001,0.0907,0.0439
2012-09-09 07:30:00,bus_002,0.061,0.0241
2012-09-09 07:30:00,bus_003,0.2561,0.0067
2012-09-09 07:30:00,bus_004,0.0371,0.0135
2012-09-09 07:30:00,bus_005,0.0676,0.0197
2012-09-09 08:00:00,bus_001,0.0967,0.0468
2012-09-09 08:00:00,bus_002,0.0518,0.0205
2012-09-09 08:00:00,bus_003,0.4655,0.0336
2012-09-09 08:00:00,bus_004,0.1692,0.0614
2012-09-09 08:00:00,bus_005,0.2102,0.0613
2012-09-09 08:30:00,bus_001,0.1094,0.053
2012-09-09 08:30:00,bus_002,0.0561,0.0222
2012-09-09 08:30:00,bus_003,0.5202,0.0112
2012-09-09 08:30:00,bus_004,0.1923,0.0698
2012-09-09 08:30:00,bus_005,0.1017,0.0297
2012-09-09 09:00:00,bus_001,0.1364,0.0661
2012-09-09 09:00:00,bus_002,0.0546,0.0216
2012-09-09 09:00:00,bus_003,0.6432,0.017
2012-09-09 09:00:00,bus_004,0.136,0.0494
2012-09-09 09:00:00,bus_005,0.1284,0.0374
2012-09-09 09:30:00,bus_001,0.1409,0.0683
2012-09-09 09:30:00,bus_002,0.0497,0.0196
2012-09-09 09:30:00,bus_003,0.6992,0.0052
2012-09-09 09:30:00,bus_004,0.1696,0.0616
2012-09-09 09:30:00,bus_005,0.0304,0.0089
2012-09-09 10:00:00,bus_001,0.1529,0.0741
2012-09-09 10:00:00,bus_002,0.0589,0.0233
2012-09-09 10:00:00,bus_003,0.7997,0.0158
2012-09-09 10:00:00,bus_004,0.0645,0.0234
2012-09-09 10:00:00,bus_005,0.0372,0.0109
2012-09-09 10:30:00,bus_001,0.1417,0.0686
2012-09-09 10:30:00,bus_002,0.0447,0.0177
2012-09-09 10:30:00,bus_003,0.829,0.0094
2012-09-09 10:30:00,bus_004,0.048,0.0174
2012-09-09 10:30:00,bus_005,0.0422,0.0123
2012-09-09 11:00:00,bus_001,0.0705,0.0341
2012-09-09 11:00:00,bus_002,0.0589,0.0233
2012-09-09 11:00:00,bus_003,0.8723,0.0106
2012-09-09 11:00:00,bus_004,0.0889,0.0323
2012-09-09 11:00:00,bus_005,0.111,0.0324
2012-09-09 11:30:00,bus_001,0.1057,0.0512
2012-09-09 11:30:00,bus_002,0.1455,0.0575
2012-09-09 11:30:00,bus_003,0.9035,0.0139
2012-09-09 11:30:00,bus_004,0.0711,0.0258
2012-09-09 11:30:00,bus_005,0.0732,0.0213
2012-09-09 12:00:00,bus_001,0.0892,0.0432
2012-09-09 12:00:00,bus_002,0.0284,0.0112
2012-09-09 12:00:00,bus_003,0.8714,0.0058
2012-09-09 12:00:00,bus_004,0.0602,0.0218
2012-09-09 12:00:00,bus_005,0.1315,0.0383
2012-09-09 12:30:00,bus_001,0.0772,0.0374
2012-09-09 12:30:00,bus_002,0.0653,0.0258
2012-09-09 12:30:00,bus_003,0.8955,0.0176
2012-09-09 12:30:00,bus_004,0.0641,0.0233
2012-09-09 12:30:00,bus_005,0.1296,0.0378
2012-09-09 13:00:00,bus_001,0.0862,0.0418
2012-09-09 13:00:00,bus_002,0.0298,0.0118
2012-09-09 13:00:00,bus_003,0.8382,0.0088
2012-09-09 13:00:00,bus_004,0.1212,0.044
2012-09-09 13:00:00,bus_005,0.199,0.058
2012-09-09 13:30:00,bus_001,0.1049,0.0508
2012-09-09 13:30:00,bus_002,0.0341,0.0135
2012-09-09 13:30:00,bus_003,0.8215,0.0115
2012-09-09 13:30:00,bus_004,0.0379,0.0138
2012-09-09 13:30:00,bus_005,0.3768,0.1098
2012-09-09 14:00:00,bus_001,0.054,0.0261
2012-09-09 14:00:00,bus_002,0.0227,0.009
2012-09-09 14:00:00,bus_003,0.7683,0.0158
2012-09-09 14:00:00,bus_004,0.0397,0.0144
2012-09-09 14:00:00,bus_005,0.1451,0.0423
2012-09-09 14:30:00,bus_001,0.0645,0.0312
2012-09-09 14:30:00,bus_002,0.0355,0.014
2012-09-09 14:30:00,bus_003,0.6718,0.0055
2012-09-09 14:30:00,bus_004,0.068,0.0247
2012-09-09 14:30:00,bus_005,0.1352,0.0394
2012-09-09 15:00:00,bus_001,0.0937,0.0454
2012-09-09 15:00:00,bus_002,0.0135,0.0053
2012-09-09 15:00:00,bus_003,0.6207,0.0166
2012-09-09 15:00:00,bus_004,0.0366,0.0133
2012-09-09 15:00:00,bus_005,0.5113,0.149
2012-09-09 15:30:00,bus_001,0.0982,0.0476
2012-09-09 15:30:00,bus_002,0.0539,0.0213
2012-09-09 15:30:00,bus_003,0.5006,0.0103
2012-09-09 15:30:00,bus_004,0.2232,0.081
2012-09-09 15:30:00,bus_005,0.1141,0.0333
2012-09-09 16:00:00,bus_001,0.0667,0.0323
2012-09-09 16:00:00,bus_002,0.0263,0.0104
2012-09-09 16:00:00,bus_003,0.3856,0.0106
2012-09-09 16:00:00,bus_004,0.1474,0.0535
2012-09-09 16:00:00,bus_005,0.0961,0.028
2012-09-09 16:30:00,bus_001,0.099,0.0479
2012-09-09 16:30:00,bus_002,0.0461,0.0182
2012-09-09 16:30:00,bus_003,0.2745,0.0154
2012-09-09 16:30:00,bus_004,0.1178,0.0427
2012-09-09 16:30:00,bus_005,0.2103,0.0613
2012-09-09 17:00:00,bus_001,0.0622,0.0301
2012-09-09 17:00:00,bus_002,0.1469,0.0581
2012-09-09 17:00:00,bus_003,0.1309,0.0051
2012-09-09 17:00:00,bus_004,0.2442,0.0886
2012-09-09 17:00:00,bus_005,0.0906,0.0264
2012-09-09 17:30:00,bus_001,0.0772,0.0374
2012-09-09 17:30:00,bus_002,0.2015,0.0797
2012-09-09 17:30:00,bus_003,0.0858,0.0173
2012-09-09 17:30:00,bus_004,0.1806,0.0655
2012-09-09 17:30:00,bus_005,0.0925,0.027
2012-09-09 18:00:00,bus_001,0.069,0.0334
2012-09-09 18:00:00,bus_002,0.0873,0.0345
2012-09-09 18:00:00,bus_003,0.0229,0.0073
2012-09-09 18:00:00,bus_004,0.0803,0.0291
2012-09-09 18:00:00,bus_005,0.1799,0.0525
